source,target,weight,color,group
Queensland Berries,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Bus Industry Council Inc,Australian Labor Party (State of Queensland),8,#00bbf9,Donnation
Queensland Bus Industry Council Inc,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Bus Industry Council Inc.,Liberal National Party of Queensland,5,#00bbf9,Donnation
Queensland Chinese United Council,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Queensland Chinese United Council,Liberal National Party of Queensland,5,#00bbf9,Donnation
Queensland Chinese United Council ,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Council of Unions,Australian Labor Party (State of Queensland),9,#00bbf9,Donnation
Queensland Cricketers' Club Limited,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Queensland Energy Resources (QER),Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Farm Management and Training Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Food Corporation,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Greens,Queensland Greens,1,#00bbf9,Donnation
Queensland Greens (Townsville Branch),Queensland Greens,2,#00bbf9,Donnation
Queensland Hotel Association,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Hotels Association,Liberal National Party of Queensland,15,#00bbf9,Donnation
Queensland Hotels Association Union of Employers,Australian Labor Party (State of Queensland),30,#00bbf9,Donnation
Queensland Hotels Association Union of Employers,Liberal National Party of Queensland,6,#00bbf9,Donnation
Queensland Independent Education Union of employees,QUEENSLAND COUNCIL OF UNIONS,1,#00bbf9,Donnation
Queensland Master Builders Association,Liberal National Party of Queensland,3,#00bbf9,Donnation
Queensland Master Builders Association Industrial Organisation of Employers,Australian Labor Party (State of Queensland),4,#00bbf9,Donnation
Queensland Motorways Management Pty Ltd,Liberal National Party of Queensland,10,#00bbf9,Donnation
Queensland Motorways Management Pty. Ltd.,Australian Labor Party (State of Queensland),10,#00bbf9,Donnation
Queensland Nurses and Midwives' Union,QUEENSLAND COUNCIL OF UNIONS,1,#00bbf9,Donnation
Queensland Property Developments Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Resources Council,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Queensland Resources Council,Liberal National Party of Queensland,5,#00bbf9,Donnation
Queensland Resources Council Ltd,Australian Labor Party (State of Queensland),4,#00bbf9,Donnation
Queensland Rugby Union,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Queensland Seafood Industry Association,Green Shirts Movement Australia LTD,3,#00bbf9,Donnation
"Queensland Services, Industrial Union of Employees",Australian Labor Party (State of Queensland),8,#00bbf9,Donnation
Queensland Taxi Owners And Drivers Welfare Association Inc.,Katter's Australian Party (KAP),2,#00bbf9,Donnation
Queensland Teachers Union,THE PARENTHOOD PROJECT LIMITED,1,#00bbf9,Donnation
Queensland Teachers Union of Employees,QUEENSLAND COUNCIL OF UNIONS,2,#00bbf9,Donnation
Queensland Trucking Association,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Queensland Trucking Association,Liberal National Party of Queensland,4,#00bbf9,Donnation
Queensland Trucking Association Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Queensland Trucking Association Ltd.,Australian Labor Party (State of Queensland),9,#00bbf9,Donnation
Queensland X-Ray,Liberal National Party of Queensland,1,#00bbf9,Donnation
Quicksilver Connections Limited,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
Quicksilver Connections Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
Quintin Rozario,Liberal National Party of Queensland,1,#00bbf9,Donnation
R & L Vella,Liberal National Party of Queensland,1,#00bbf9,Donnation
R Boyce,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
R D Hughes,Liberal National Party of Queensland,1,#00bbf9,Donnation
R I Hill Engineering Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
R Swindells & B Magafakis,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
R&F PROPERTY AUSTRALIA PTY LTD,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
R&F Property Australia Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
R.F CLIFFORD & P.I MOSCHAKIS & A.R VAITHA,Liberal National Party of Queensland,1,#00bbf9,Donnation
RAMSAY HEALTH CARE LIMITED,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
RAMSAY HEALTH CARE LIMITED,Liberal National Party of Queensland,2,#00bbf9,Donnation
RAMSAY HEALTH CARE LIMITED,Liberal National Party of Queensland ,1,#00bbf9,Donnation
RAMSDEN LAW PTY LTD,Liberal National Party of Queensland,4,#00bbf9,Donnation
RAYMOND JOHN ISON,Animal Justice Party (Queensland),1,#00bbf9,Donnation
RAYMOND SMITH-ROBERTS,Liberal National Party of Queensland,1,#00bbf9,Donnation
RB & KD Hughes Family Trust,Liberal National Party of Queensland,3,#00bbf9,Donnation
RB Recruitment Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RBC Business Solutions Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RC International Trading Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
RCS,Liberal National Party of Queensland,1,#00bbf9,Donnation
RDM&JN Turni,GARY NORMAN DUFFY,2,#00bbf9,Donnation
REACHTEL Pty Ltd,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
REGISTERED CLUBS ASSN OF NSW,Liberal National Party of Queensland,1,#00bbf9,Donnation
RENEE LINGARD,TRACY LIZ TAKACS-THORNE,1,#00bbf9,Donnation
RESTAURANT & CATERING INDUSTRY ASSOCIATION OF AUSTRALIA INCORPORATED,Liberal National Party of Queensland,2,#00bbf9,Donnation
REV Crane NQ Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RFC Group Pty Ltd,Liberal National Party of Queensland,6,#00bbf9,Donnation
RFGA Management Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RH and RJ Simmons,Liberal National Party of Queensland,1,#00bbf9,Donnation
RICHARD GAZZARD,Liberal National Party of Queensland,1,#00bbf9,Donnation
RIOT SOLUTIONS PTY LTD,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
RIOT Solutions Pty Ltd,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
RIPPLE CONCEPTS PTY LTD,Liberal National Party of Queensland,16,#00bbf9,Donnation
RITA ANNETTE COX,Katter's Australian Party (KAP),1,#00bbf9,Donnation
RITA COX,Katter's Australian Party (KAP),1,#00bbf9,Donnation
RIVIERA AUSTRALIA PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
RIoT Solutions Pty Ltd,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
RIoT Solutions Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RJ & LK Phillips,Liberal National Party of Queensland,1,#00bbf9,Donnation
RJ Earthworks (qld) Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
ROBERT JOHN KEARNEY,Liberal National Party of Queensland,6,#00bbf9,Donnation
ROBERTO CUDA,Liberal National Party of Queensland,4,#00bbf9,Donnation
ROBINA PROJECTS AUSTRALIA PTY LTD,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
ROBINA PROJECTS AUSTRALIA PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
ROBYN FORD,Queensland Greens,1,#00bbf9,Donnation
ROCKHAMPTON SPARE PARTS PTY. LTD.,Liberal National Party of Queensland ,3,#00bbf9,Donnation
ROGER BRUCE TONKS,Liberal National Party of Queensland,1,#00bbf9,Donnation
ROGER THOMAS WELCH,Liberal National Party of Queensland,3,#00bbf9,Donnation
ROGER WELCH,Liberal National Party of Queensland,1,#00bbf9,Donnation
RONALD HOWARTH,Liberal National Party of Queensland,1,#00bbf9,Donnation
RONALD RIMINGTON,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ROY GRIPSKE & SONS PTY. LTD.,Liberal National Party of Queensland,3,#00bbf9,Donnation
RQ Mac Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RS Property One Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RSA EXPRESS PTY LIMITED,Liberal National Party of Queensland,1,#00bbf9,Donnation
RUSSELL MINERAL EQUIPMENT PTY. LTD.,Liberal National Party of Queensland,2,#00bbf9,Donnation
RUSSELLS Solicitors,Liberal National Party of Queensland,1,#00bbf9,Donnation
RV Management Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
RYAN CHRISTOPHER LAGO,Queensland Greens,1,#00bbf9,Donnation
RYAN LAGO,Queensland Greens,4,#00bbf9,Donnation
RZ Resources Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
RZW Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Raceview Complete Denture Care PTY LTD,Green Shirts Movement Australia LTD,1,#00bbf9,Donnation
Raceview Complete Denture Care PTY LTD,SUZANA HOLMES,6,#00bbf9,Donnation
Rachel Boden,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Rachel Connors,Liberal National Party of Queensland,4,#00bbf9,Donnation
Rachel Griffiths,Queensland Greens,1,#00bbf9,Donnation
Rachel Griffiths ,Queensland Greens,1,#00bbf9,Donnation
Rachel Nolan,Australian Labor Party (State of Queensland),6,#00bbf9,Donnation
Rachel Wang,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rae Peacock,Liberal National Party of Queensland,2,#00bbf9,Donnation
Rae Sheridan,Queensland Greens,2,#00bbf9,Donnation
Raelene Persal,Liberal National Party of Queensland,1,#00bbf9,Donnation
Raife Drinkwater,Liberal National Party of Queensland,2,#00bbf9,Donnation
"Rail, Bus & Tram Union Queensland Branch",Australian Labor Party (State of Queensland),6,#00bbf9,Donnation
Raine + Horne Cleveland,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rainforestation Nature Park,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rajath Vijayakumar Raj Shubha,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Raju Gottumukkala,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Ralph Wilson,Queensland Greens,3,#00bbf9,Donnation
Ram G Karri,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ramsay Health Care Limited,Australian Labor Party (State of Queensland),9,#00bbf9,Donnation
Ramsay Health Care Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rapisarda Unit Trust,Liberal National Party of Queensland,3,#00bbf9,Donnation
Rasa Unger,FAIR AGENDA LTD,1,#00bbf9,Donnation
Raw Metal Corp,ADVANCE AUS LTD,1,#00bbf9,Donnation
Ray Atkin,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Ray Barber,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Ray Barber,Rients Bruinsma,1,#00bbf9,Donnation
Ray Braithwaite,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray Fry Holdings Pty Ltd,Katter's Australian Party (KAP),1,#00bbf9,Donnation
Ray Fry Investments Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray Richardson,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray Sampson,Liberal National Party of Queensland,2,#00bbf9,Donnation
Ray Stevens,Liberal National Party of Queensland,3,#00bbf9,Donnation
Ray White,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray White Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray White Surfers Paradise,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ray Wilson,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Ray Yerbury,Liberal National Party of Queensland,2,#00bbf9,Donnation
Ray Yoshida,Queensland Greens,4,#00bbf9,Donnation
Ray and Rosemary Menkens,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rayjon Projects,Liberal National Party of Queensland,1,#00bbf9,Donnation
Raymond Balkin,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Raymond Connor,Liberal National Party of Queensland,4,#00bbf9,Donnation
Raymond Daniels,Liberal National Party of Queensland,1,#00bbf9,Donnation
Raymond Dilger,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Raymond Hughes,Liberal National Party of Queensland,3,#00bbf9,Donnation
Raymond Patrick,Liberal National Party of Queensland,1,#00bbf9,Donnation
Raymond Smith,Queensland Greens,1,#00bbf9,Donnation
Raymond William Sawyer,Liberal National Party of Queensland,2,#00bbf9,Donnation
Raynor Magrath,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ready Towing,Liberal National Party of Queensland,1,#00bbf9,Donnation
ReadyTech,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rebecca Appleton,Queensland Greens,3,#00bbf9,Donnation
Rebecca Fanning,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Rebecca Frizelle,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rebecca Grisman,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rebecca Heilbronn,Liberal National Party of Queensland,2,#00bbf9,Donnation
Rebecca Rees,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rebel Gun Works,SHOOTING INDUSTRY FOUNDATION OF AUSTRALIA LIMITED,1,#00bbf9,Donnation
Rebel Radio Network Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Recoveries and Reconstruction,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Red Door Architecture,Liberal National Party of Queensland,1,#00bbf9,Donnation
Red Sand Art Gallery,Queensland Greens,1,#00bbf9,Donnation
Redback Ladders Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Redeye Apps,Liberal National Party of Queensland,1,#00bbf9,Donnation
Reece Gough,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
Reef Magic Cruises,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Rees Telford,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Reever and Ocean Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Reg Gulley,Liberal National Party of Queensland,2,#00bbf9,Donnation
Reg Williams,Liberal National Party of Queensland,1,#00bbf9,Donnation
Reginald Lillywhite,Liberal National Party of Queensland,4,#00bbf9,Donnation
Regional Development Australia Logan & Redlands Inc,Liberal National Party of Queensland,1,#00bbf9,Donnation
Registerd & Licensed Clubs Association of Qld - Union of Employers,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Registerd & Licensed Clubs Association of Qld - Union of Employers,Liberal National Party of Queensland,1,#00bbf9,Donnation
Registered Clubs Assn of NSW,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
Registered Clubs Assn of NSW,Liberal National Party of Queensland,1,#00bbf9,Donnation
Relentless Resources Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
RemServ Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Remgrid Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Remuneration Services Qld Pty Ltd,Australian Labor Party (State of Queensland),11,#00bbf9,Donnation
Remuneration Services Qld Pty Ltd,Liberal National Party of Queensland,7,#00bbf9,Donnation
Renabrud Investments,Liberal National Party of Queensland,1,#00bbf9,Donnation
Repstar Agriculture Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Republic Public Relations Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Res Solution Design Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Reside Retirement Living Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Resolution PR,Katter's Australian Party (KAP),1,#00bbf9,Donnation
Resolution PR,Liberal National Party of Queensland,2,#00bbf9,Donnation
Responsible Wagering Australia,Liberal National Party of Queensland,4,#00bbf9,Donnation
Responsible Wagering Australia Holdings Limited,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Responsible Wagering Australia Holdings Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
Restaurant & Catering Australia,Liberal National Party of Queensland,2,#00bbf9,Donnation
Restaurant and Catering Industry Association of Australia,Liberal National Party of Queensland,2,#00bbf9,Donnation
Restaurant and Catering Industry Association of Australia Inc,Liberal National Party of Queensland,2,#00bbf9,Donnation
Retail First Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Retail Guild of Australia,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Retail Guild of Australia Inc,Australian Labor Party (State of Queensland),15,#00bbf9,Donnation
Retail Guild of Australia Inc,James Savage,1,#00bbf9,Donnation
Retail Guild of Australia Inc,Katter's Australian Party (KAP),1,#00bbf9,Donnation
Retail Guild of Australia Inc,Liberal National Party of Queensland,22,#00bbf9,Donnation
Retail Guild of Australia Incorporated,Liberal National Party of Queensland,3,#00bbf9,Donnation
Retail Media Hub,Liberal National Party of Queensland,2,#00bbf9,Donnation
Retire Australia Management Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Reveille Strategy Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Rex Airlines,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rex Freudenberg,Liberal National Party of Queensland,2,#00bbf9,Donnation
Rex Kirk,Liberal National Party of Queensland,1,#00bbf9,Donnation
Rhonda White,Liberal National Party of Queensland,3,#00bbf9,Donnation
Rhost Pty Ltd TA Australian Off Road,Liberal National Party of Queensland,1,#00bbf9,Donnation
RiOT Solutions Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Ria Gascoyne,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ric Wade,SHARON BELL,1,#00bbf9,Donnation
Richard  Flanagan  ,Liberal National Party of Queensland,1,#00bbf9,Donnation
